feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
coprococcus_catus	abx_avg	abx_avg	-0.0125015705392614	0.0025310940481578	923	593	1.29640939726596e-06	0.000808959463893958
hungatella_hathewayi	abx_avg	abx_avg	0.00335126829745113	0.000885823900927465	923	158	0.000190120227445189	0.0593175109628991
paraprevotella_clara	omega310v	omega310v	0.00431635171495759	0.00121896591322916	923	125	0.000462230791496594	0.0961440046312915
ruminococcus_torques	abx_avg	abx_avg	-0.0216576510638194	0.00634598738389294	923	712	0.000731268820497751	0.114077935997649
lactobacillus_rogosae	abx_avg	abx_avg	-0.00457003841557682	0.0014173726822451	923	233	0.00140309409023389	0.17510614246119
ruminococcus_torques	omega310v	omega310v	-0.0150810122877477	0.00488830258900727	923	712	0.00222334499344839	0.178956919805442
clostridium_lavalense	abx_avg	abx_avg	0.0028079552348245	0.000895074224603924	923	235	0.00187179365470972	0.178956919805442
clostridium_innocuum	abx_avg	abx_avg	0.00399378809010719	0.0012981390587767	923	212	0.00229431948468515	0.178956919805442
firmicutes_bacterium_cag_110	abx_avg	abx_avg	-0.0186416949171221	0.00623009237531693	923	407	0.00299921884788295	0.207945840119885
streptococcus_parasanguinis	agemlvs	agemlvs	0.000996082749290291	0.000349896579201389	923	415	0.00471628387364282	0.294296113715312
agathobaculum_butyriciproducens	omega310v	omega310v	0.00667070685776604	0.00237613245503546	923	819	0.00531502796128212	0.301507040712731
blautia_sp_cag_257	omega310v	omega310v	-0.00783289597071167	0.00316899148926548	923	261	0.0139992541900299	0.401041966225213
roseburia_faecis	abx_avg	abx_avg	-0.0284269312932487	0.0114033111458453	923	726	0.013201847765999	0.401041966225213
eubacterium_ramulus	calor10v	calor10v	6.5881724278593e-06	2.75346511617728e-06	923	627	0.0173527773847448	0.401041966225213
alistipes_putredinis	abx_avg	abx_avg	-0.0296563605711057	0.0121759534705653	923	737	0.0154440382891846	0.401041966225213
clostridium_sp_cag_299	omega310v	omega310v	-0.00258810970116518	0.000987796326039077	923	124	0.00922675335618177	0.401041966225213
eubacterium_sp_cag_251	calor10v	calor10v	1.28231261169876e-05	4.79238886047483e-06	923	167	0.00786835759900319	0.401041966225213
eubacterium_sp_cag_251	abx_avg	abx_avg	-0.0126106275747366	0.00500134208120588	923	167	0.0122018364442642	0.401041966225213
blautia_hydrogenotrophica	abx_avg	abx_avg	0.00339824150981063	0.00140243728279401	923	212	0.0159870864402237	0.401041966225213
sellimonas_intestinalis	abx_avg	abx_avg	0.00246349785856893	0.000990668981029516	923	112	0.0134100858967119	0.401041966225213
clostridium_bolteae	abx_avg	abx_avg	0.00304619756101218	0.00125143733004437	923	274	0.015491154902894	0.401041966225213
eggerthella_lenta	omega310v	omega310v	0.00460608553863602	0.00192267414410641	923	399	0.0172012831958639	0.401041966225213
butyricimonas_virosa	abx_avg	abx_avg	-0.00756320017474776	0.00310739005016116	923	493	0.0155106323777768	0.401041966225213
anaerotignum_lactatifermentans	agemlvs	agemlvs	-0.000546189810776483	0.000221026226393651	923	157	0.0140185700908563	0.401041966225213
agathobaculum_butyriciproducens	abx_avg	abx_avg	-0.00815535381306289	0.00308288917271702	923	819	0.00858356947074141	0.401041966225213
collinsella_aerofaciens	omega310v	omega310v	-0.0132739498964291	0.00512069824627956	923	743	0.00999761566186946	0.401041966225213
haemophilus_parainfluenzae	omega310v	omega310v	0.00290044912053808	0.00120846707549527	923	207	0.0169929713037089	0.401041966225213
bacteroides_cellulosilyticus	omega310v	omega310v	0.0200655950194525	0.00847716816654573	923	534	0.018560922029856	0.413643405236791
alistipes_putredinis	agemlvs	agemlvs	0.00313180411490814	0.00133701622396033	923	737	0.0198111754511113	0.423658531982193
flavonifractor_plautii	abx_avg	abx_avg	0.00800730771439005	0.0034526200273024	923	639	0.0210471386080897	0.423658531982193
desulfovibrio_piger	agemlvs	agemlvs	-0.000660615402106397	0.000284385333491891	923	98	0.0208595622485333	0.423658531982193
roseburia_sp_cag_309	abx_avg	abx_avg	-0.00280847363665052	0.001222642782414	923	267	0.0223033440618696	0.425120747927233
bacteroides_caccae	omega310v	omega310v	0.0142296659144021	0.00623014416638353	923	574	0.0230650654995661	0.425120747927233
parabacteroides_goldsteinii	agemlvs	agemlvs	0.000766248173458866	0.000335701790422615	923	255	0.0231636304960351	0.425120747927233
ruminococcus_torques	calor10v	calor10v	1.31347872783978e-05	6.07619196994731e-06	923	712	0.0314440103574002	0.450793252068827
roseburia_intestinalis	abx_avg	abx_avg	0.017406457070438	0.00805295200478332	923	694	0.0314485767942945	0.450793252068827
veillonella_dispar	omega310v	omega310v	0.00229162246990647	0.00103467612113427	923	170	0.0274806826135276	0.450793252068827
streptococcus_salivarius	agemlvs	agemlvs	0.00122555108128477	0.000568160816091268	923	572	0.0317867036715198	0.450793252068827
odoribacter_splanchnicus	abx_avg	abx_avg	-0.00971204698091835	0.00432524485852373	923	720	0.0254624656657683	0.450793252068827
parabacteroides_johnsonii	agemlvs	agemlvs	-0.00102618039232383	0.000468934454568454	923	157	0.0294083024790061	0.450793252068827
barnesiella_intestinihominis	abx_avg	abx_avg	-0.0195673267831748	0.00902692002807099	923	487	0.0309682276235383	0.450793252068827
collinsella_stercoris	abx_avg	abx_avg	0.00293313843109482	0.00134520594491778	923	564	0.0300016588235092	0.450793252068827
ruthenibacterium_lactatiformans	abx_avg	abx_avg	0.00610698572760566	0.00280419126386816	923	780	0.0302395512315513	0.450793252068827
firmicutes_bacterium_cag_95	calor10v	calor10v	5.58689784740072e-06	2.58917066986925e-06	923	234	0.0317425517575003	0.450793252068827
bifidobacterium_adolescentis	abx_avg	abx_avg	-0.0185267300456314	0.00864396340667775	923	313	0.0328951856031358	0.456146573696816
roseburia_sp_cag_303	omega310v	omega310v	0.00602837177202697	0.00286250083098111	923	134	0.036044634869912	0.459017390996431
